prob_0,prob_1,real
1.0,0.0,0
1.0,0.0,0
1.0,3.84026716349e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.60008713634e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.18518040607e-38,0
1.0,0.0,0
1.0,0.0,0
0.999999880791,1.68805811995e-07,0
1.0,0.0,0
2.03166428037e-06,0.999997973442,1
0.999999761581,2.72405060286e-07,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.41192912299e-36,0
1.0,0.0,0
1.0,1.89279901452e-17,0
1.0,0.0,0
1.0,7.41885881064e-36,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
8.90030969458e-06,0.999991059303,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.46154170296e-16,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.06551715647e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.21565934314e-21,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.16905038925e-17,0
1.0,1.44265486906e-16,0
1.0,0.0,0
1.0,0.0,0
1.0,7.6690430807e-14,0
1.0,0.0,0
1.0,0.0,0
1.0,1.01805322638e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.70775990244e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,3.67329633377e-09,0
1.0,1.17562459767e-09,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.18672343152e-29,0
1.0,1.0891061778e-23,0
1.0,2.19696433212e-27,0
1.0,0.0,0
1.0,1.20245591286e-19,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.30933179674e-28,0
1.0,0.0,0
0.999628782272,0.000371192145394,0
1.0,0.0,0
1.0,1.113323962e-36,0
1.0,2.70022787224e-14,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.24557360553e-37,0
1.0,0.0,0
1.0,1.28721744815e-31,0
1.0,0.0,0
1.0,1.35806790896e-33,0
1.0,9.40309380076e-16,0
1.0,7.46396106174e-22,0
1.0,2.84061716371e-08,0
1.0,2.10262881677e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.29736997678e-06,0.999998688698,1
3.76528146262e-06,0.999996185303,1
1.0,0.0,0
1.0,0.0,0
1.0,1.53875990912e-30,0
1.0,1.6588551311e-35,0
1.0,0.0,0
1.0,0.0,0
6.14939108345e-06,0.999993801117,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.19209135687e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.74282856174e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.79570554256e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.30490680908e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.59529538974e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.10393046216e-33,0
1.0,9.9926153147e-36,0
1.0,0.0,0
0.99998652935,1.34627753141e-05,0
1.0,0.0,0
1.0,3.59685857894e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,8.09613185558e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,2.23772975654e-15,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.14585391236e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.00121447147e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,2.94942544643e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,6.49087547126e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.36761393454e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.39655876758e-08,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.72443082296e-20,0
1.0,0.0,0
1.0,1.60491652797e-23,0
1.0,0.0,0
1.0,9.15021994285e-33,0
1.0,0.0,0
1.0,2.17151199799e-10,0
1.0,0.0,0
0.992636322975,0.00736359367147,0
1.0,0.0,0
1.0,0.0,0
1.0,2.16634355365e-30,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.91315124329e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.22074185785e-38,0
1.0,4.96645914807e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.65533159526e-38,0
1.0,6.90228100905e-27,0
1.0,0.0,0
0.999999284744,6.88682860073e-07,0
1.0,0.0,0
1.0,1.71580117433e-35,0
1.0,1.28150764047e-34,0
1.0,7.65304853171e-20,0
1.0,4.03430625475e-34,0
1.0,0.0,0
1.0,4.02777732035e-31,0
1.0,0.0,0
1.0,1.09670281339e-37,0
1.0,2.45822978165e-36,0
1.0,8.89114115665e-10,0
3.44667000718e-07,0.999999642372,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.64180879511e-35,0
1.0,8.71264865809e-15,0
1.0,0.0,0
1.0,6.25737683462e-34,0
1.0,3.36092445937e-36,0
1.0,3.58403922777e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,2.49328265173e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999987721443,1.22374076454e-05,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.12358178576e-19,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.38525104918e-16,0
1.0,0.0,0
1.0,0.0,0
1.0,2.06945011795e-16,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.88662886597e-11,0
1.0,0.0,0
1.0,9.6679381722e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.71589835494e-36,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.79004951933e-18,0
1.0,0.0,0
8.69362247613e-06,0.999991297722,1
1.0,0.0,0
1.0,1.55911597301e-29,0
1.0,0.0,0
0.0148433940485,0.985156655312,1
1.0,0.0,0
0.999999403954,6.16019974586e-07,0
1.0,0.0,0
1.0,3.64185571727e-27,0
1.0,6.94110371152e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,2.25349101358e-12,0
1.0,0.0,0
1.0,2.19000089751e-36,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.98193525164e-11,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.62763189316e-31,0
1.0,1.60539051414e-35,0
1.0,8.50021280959e-37,0
1.0,4.00361980981e-16,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.9811012577e-30,0
1.0,9.1972414927e-13,0
1.0,3.63248962664e-35,0
1.0,0.0,0
1.0,0.0,0
0.504783391953,0.495216548443,0
1.0,2.77344191643e-28,0
1.0,2.01927019026e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,6.96301843807e-37,0
1.0,0.0,0
1.0,6.22415702992e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.66234912662e-17,0
1.0,1.18128521215e-30,0
1.0,1.41277710883e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,7.61792895029e-18,0
1.0,1.51070892756e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.82831378227e-37,0
1.0,0.0,0
1.0,1.92501729433e-28,0
1.0,0.0,0
1.0,1.83808716173e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.11476348152e-08,0
1.0,0.0,0
1.0,0.0,0
1.0,9.83055602171e-38,0
1.0,0.0,0
1.0,0.0,0
1.0,3.37704672859e-25,0
1.0,0.0,0
1.0,2.6815186961e-19,0
1.0,0.0,0
1.0,0.0,0
1.0,6.27459963712e-30,0
1.0,1.46206414672e-36,0
1.0,7.81084770478e-26,0
1.0,3.17386452201e-36,0
1.0,1.94142329089e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.57671528668e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.07497912481e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,1.64973840159e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,2.76896074325e-35,0
0.999923229218,7.67643578001e-05,0
1.0,2.08902669468e-11,0
1.0,5.65955470593e-22,0
1.0,0.0,0
1.0,1.36887964614e-13,0
1.0,5.75467990642e-26,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.65993118483e-35,0
1.0,0.0,0
1.0,1.21492525088e-31,0
1.0,0.0,0
1.0,6.96440645459e-20,0
1.0,2.37844923691e-35,0
1.0,3.27609904286e-37,0
1.0,0.0,0
1.0,2.24109333761e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.21814105812e-38,0
1.0,0.0,0
1.0,1.55822381944e-22,0
1.0,0.0,0
1.0,3.90692741289e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,4.07169981055e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.9343655334e-29,0
1.0,0.0,0
1.0,2.89008722067e-23,0
1.0,4.03843811463e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.90631894101e-28,0
1.0,2.37023535534e-34,0
4.315777187e-05,0.999956846237,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.49910694758e-08,0
7.29707517166e-06,0.999992728233,1
1.0,7.95757237881e-10,0
1.0,0.0,0
1.0,0.0,0
1.0,2.14711758182e-29,0
1.0,2.80393403384e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.65217467317e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.53027687185e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.99806421408e-11,0
1.0,1.1166192007e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,2.55922481744e-16,0
1.0,0.0,0
1.0,4.89282616159e-12,0
1.0,0.0,0
1.0,8.53965162473e-11,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999999403954,5.92287278778e-07,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.05809158016e-33,0
3.15328790856e-10,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.05108416133e-33,0
1.0,0.0,0
1.0,1.24067385954e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,1.25830110997e-31,0
1.0,0.0,0
1.0,6.26127035602e-26,0
1.0,3.17507376187e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.84390191688e-11,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.57411957717e-17,0
1.0,0.0,0
1.0,4.90521645698e-27,0
1.0,6.95205299732e-38,0
1.0,5.73754918207e-30,0
1.0,0.0,0
0.999946475029,5.35388426215e-05,0
8.03166221885e-06,0.999992012978,1
1.0,0.0,0
0.0142208896577,0.985779166222,1
1.0,0.0,0
0.993394315243,0.00660570757464,1
1.0,3.07804137772e-24,0
5.32011625864e-08,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.11791117766e-10,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.04134751272e-23,0
1.0,0.0,0
1.0,1.67961880949e-21,0
1.0,0.0,0
0.997946321964,0.00205364287831,0
1.0,0.0,0
1.0,0.0,0
5.51403672944e-07,0.999999403954,1
1.0,7.17374239121e-17,0
1.0,0.0,0
1.0,1.10744523684e-20,0
1.0,0.0,0
1.0,2.77249923391e-29,0
1.0,1.56934272825e-15,0
1.0,0.0,0
1.0,1.86038423133e-26,0
1.0,1.24588909887e-21,0
1.0,0.0,0
0.999999880791,6.05519332453e-08,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.28183313437e-20,0
1.0,0.0,0
0.999999642372,3.0067835155e-07,0
1.0,1.37357789111e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,5.75044030405e-35,0
1.0,7.42953916032e-20,0
1.0,4.72761559336e-30,0
1.0,1.67497450135e-20,0
1.0,1.83560672171e-32,0
1.0,0.0,0
0.739943265915,0.260056704283,0
1.0,0.0,0
1.0,1.70804813561e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.80799785436e-14,0
1.0,0.0,0
1.0,0.0,0
1.0,9.04189142348e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.28147199342e-36,0
1.0,3.35048598115e-32,0
1.0,3.93033354065e-31,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.99039908336e-35,0
1.0,3.90786627192e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,1.41923182727e-17,0
1.0,0.0,0
1.0,3.59662331456e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.19561480857e-35,0
1.0,7.6415353515e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.519285392e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.37100036475e-37,0
1.0,1.96626024869e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.99374317829e-38,0
1.0,2.56309364043e-16,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999986171722,1.37826882565e-05,0
0.999999880791,6.08941803648e-08,0
1.0,0.0,0
1.0,4.42569336232e-37,0
1.0,0.0,0
1.0,0.0,0
0.0686282962561,0.931371688843,0
1.0,0.0,0
1.0,0.0,0
1.0,4.24467430094e-08,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.79163822773e-26,0
1.0,3.02640066416e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,2.68492176907e-38,0
1.0,4.27683071905e-31,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.56919102712e-10,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.00733265241e-31,0
1.0,0.0,0
1.0,0.0,0
1.0,4.07577097072e-11,0
1.0,0.0,0
1.0,0.0,0
1.0,8.8286258568e-19,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.38682513665e-36,0
1.0,0.0,0
1.0,1.80318797451e-18,0
1.0,0.0,0
1.0,2.27834073481e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999992609024,7.39176994102e-06,0
1.0,0.0,0
1.0,1.88020678801e-38,0
1.0,1.00984217162e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.0480714739e-14,0
1.0,0.0,0
1.0,0.0,0
0.999992609024,7.39863889976e-06,0
1.0,1.4739858441e-22,0
1.0,1.48765755156e-35,0
1.0,0.0,0
1.0,7.19112073347e-30,0
1.0,0.0,0
1.0,3.48260057953e-16,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.27780398988e-19,0
1.0,1.80186338054e-30,0
1.0,1.23226734153e-35,0
1.0,8.42469160521e-33,0
1.0,0.0,0
1.0,2.13021888643e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.57821536027e-10,0
1.0,7.74862034379e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.69793983444e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,1.44687097556e-16,0
1.0,4.42159160576e-15,0
1.0,7.27989391183e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,8.75849935781e-38,0
1.0,0.0,0
1.0,1.3022800491e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,2.58009672598e-29,0
1.0,2.87020822982e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.06771857916e-10,0
1.0,2.75617630234e-21,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.80732577153e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.58982187321e-32,0
1.0,5.86779573665e-35,0
1.0,3.64170499312e-11,0
1.0,2.33668878517e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.98157418494e-12,0
1.0,1.02481520178e-13,0
1.0,0.0,0
1.0,0.0,0
0.0271799266338,0.972820043564,1
1.0,0.0,0
1.0,2.82658106804e-27,0
1.0,9.22658645615e-20,0
1.0,3.39951402952e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.71487510904e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.67364603362e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,2.81010153025e-33,0
1.0,0.0,0
1.0,6.48658044931e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.60061702558e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999999642372,3.40519960673e-07,0
1.0,0.0,0
1.0,1.54293205845e-24,0
1.0,5.34590872004e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.04283880619e-37,0
1.0,0.0,0
1.0,1.30046179811e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,1.76470177193e-15,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.44463172091e-06,0.999998569489,1
1.0,0.0,0
1.0,0.0,0
1.0,8.17485388735e-15,0
1.0,7.09777514567e-38,0
1.0,0.0,0
1.69531704159e-05,0.999983072281,1
1.0,3.59751632443e-21,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.72081862858e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
7.0182663876e-06,0.999992966652,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.19883092948e-15,0
1.0,1.28294393844e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.11784827718e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.52207365993e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.55428256938e-21,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999999284744,7.29193743609e-07,0
1.0,8.21346716306e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.86545470251e-37,0
1.0,1.05224307937e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.85124529407e-37,0
1.0,1.99255203377e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,1.32388954393e-24,0
1.0,0.0,0
1.0,9.86224768518e-10,0
1.0,1.03213385002e-36,0
1.0,0.0,0
1.0,2.21442221299e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.46332027342e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,1.08000350804e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,2.37005092686e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.72839171898e-23,0
1.0,7.35588732572e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.51514596892e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.90445287819e-32,0
1.0,0.0,0
1.0,1.31121591407e-36,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.973474740982,0.0265252683312,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.17458257578e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.80504444514e-09,0
1.0,1.56777746377e-27,0
1.90232287878e-06,0.999998092651,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.50575750297e-37,0
1.0,1.49699212752e-37,0
1.0,6.13153876833e-23,0
1.0,0.0,0
1.0,1.55827376756e-34,0
1.0,3.16856522234e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,3.08069072732e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,2.45214500382e-26,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.57743855406e-26,0
1.0,0.0,0
5.83531391385e-06,0.999994158745,1
1.0,0.0,0
1.0,1.51328028837e-38,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.44358325501e-26,0
1.0,0.0,0
1.0,0.0,0
1.0,3.0152498276e-09,0
1.0,2.89292485187e-36,0
1.0,0.0,0
0.000108285967144,0.999891757965,1
1.0,7.8035158041e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,2.00206429086e-24,0
1.0,0.0,0
1.0,3.4712568585e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,8.4326136365e-15,0
1.0,0.0,0
1.0,0.0,0
1.0,3.65459096275e-19,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.35005576428e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.9433107688e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.64221579206e-20,0
1.0,3.35535213192e-21,0
1.0,0.0,0
1.0,7.89492842128e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.12093855989e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.71541361394e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,8.00593879983e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.44779260429e-18,0
1.0,2.54196097789e-26,0
6.05709192314e-06,0.999993920326,1
1.0,1.11074672291e-25,0
0.999971389771,2.8658154406e-05,0
1.0,8.08986903955e-26,0
1.0,0.0,0
1.0,3.76840860033e-37,0
1.0,1.940109346e-19,0
1.0,3.11118399777e-35,0
1.0,1.13631816723e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.39724746972e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.12307311192e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,2.04293644802e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.113238942e-16,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.02098349643e-35,0
1.0,2.89073989728e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,8.14370719827e-35,0
1.0,3.42313671545e-21,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
6.64038043396e-06,0.99999332428,1
1.0,2.74800214877e-18,0
1.0,0.0,0
1.0,0.0,0
0.995094418526,0.00490561965853,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
